size,bedrooms,age,price
2100,3,10,41500000
1600,2,15,26560000
2400,4,5,62250000
1400,2,20,22410000
3000,5,8,74700000
1800,3,12,33200000
2200,4,7,56440000
1300,2,25,20750000
1700,3,14,29050000
2600,4,6,66400000
2800,5,9,71440000
1500,2,18,24900000
1900,3,13,35530000
2300,4,6,59590000
2500,5,10,64000000
2000,3,12,37200000
1200,2,30,19320000
1600,3,22,26560000
2900,5,7,73570000
2200,4,9,56440000
3000,5,5,74700000
2500,4,8,64000000
1700,3,17,29050000
2700,4,6,68090000
2100,3,14,41500000
2400,4,8,62250000
1500,2,21,24900000
1900,3,12,35530000
2300,4,5,59590000
2600,4,7,66400000
